Date,Ticker,Sentiment_Mean,Sentiment_Std,Headline_Count
2021-10-20,AAPL,0.44592896,0.49344018,6
2021-10-20,MSFT,0.009113964,0.46921209,8
2021-10-20,NVDA,-0.15576218,0.0,1
2021-10-20,TSLA,0.32857227,0.61004364,11
2021-10-21,AAPL,0.30945042,0.46376386,9
2021-10-21,MSFT,0.5095436,0.4489857,3
2021-10-21,TSLA,0.060230028,0.7468694,14
2021-10-22,AAPL,-0.5531552,0.53258145,16
2021-10-22,MSFT,-0.45564225,0.58063596,4
2021-10-22,TSLA,-0.12102191,0.6450419,11
2021-10-23,AAPL,-0.24542093,0.43679777,4
2021-10-23,MSFT,-0.2082142,0.031321313,2
2021-10-23,TSLA,-0.0045144856,0.2886638,4
2021-10-24,MSFT,0.456691,0.0,1
2021-10-24,TSLA,0.38882664,0.55230236,3
2021-10-25,AAPL,-0.044143703,0.58342856,12
2021-10-25,MSFT,0.067661926,0.6501294,11
2021-10-25,NVDA,-0.55911714,0.0,1
2021-10-25,TSLA,0.31230208,0.57986015,16
2021-10-26,AAPL,-0.07693572,0.6521925,6
2021-10-26,MSFT,0.30300844,0.68466395,11
2021-10-26,NVDA,0.49982962,0.81869715,4
2021-10-26,TSLA,0.32503256,0.53269845,12
2021-10-27,AAPL,-0.20504284,0.5638997,11
2021-10-27,MSFT,0.31119528,0.58125794,12
2021-10-27,NVDA,-0.0034068227,0.9197057,3
2021-10-27,TSLA,0.17087844,0.59237385,13
2021-10-28,AAPL,0.0032990368,0.73034674,14
2021-10-28,MSFT,0.0649359,0.82113254,7
2021-10-28,NVDA,0.34937266,0.62024117,2
2021-10-28,TSLA,0.2881662,0.5831436,11
2021-10-29,AAPL,0.12088441,0.66499424,13
2021-10-29,MSFT,0.017688444,0.69780505,8
2021-10-29,TSLA,-0.0015811995,0.3930976,11
2021-10-30,AAPL,0.08360789,0.1494937,3
2021-10-30,MSFT,0.11867309,0.1931821,2
2021-10-30,TSLA,0.44360158,0.43307194,7
2021-10-31,AAPL,0.20620684,0.35004902,3
2021-10-31,MSFT,0.083389334,0.0,1
2021-10-31,TSLA,0.0991908,0.087456904,2
2021-11-01,AAPL,-0.073680475,0.5366174,11
2021-11-01,MSFT,-0.17180657,0.55525154,8
2021-11-01,NVDA,0.067840226,0.04005132,3
2021-11-01,TSLA,0.34300944,0.4189983,14
2021-11-02,AAPL,-0.33804893,0.68608147,9
2021-11-02,MSFT,-0.006882923,0.5990846,7
2021-11-02,NVDA,0.53296506,0.5628148,2
2021-11-02,TSLA,0.120028235,0.425064,14
2021-11-03,AAPL,-0.13673751,0.59180987,3
2021-11-03,MSFT,-0.3667781,0.4528906,6
2021-11-03,TSLA,0.19371139,0.6083745,13
2021-11-04,AAPL,0.5069952,0.56539315,5
2021-11-04,MSFT,0.03045069,0.5897685,5
2021-11-04,NVDA,0.48814866,0.69255257,6
2021-11-04,TSLA,0.12379821,0.42901134,11
2021-11-05,AAPL,0.2931213,0.30216032,3
2021-11-05,MSFT,0.09318278,0.113786325,3
2021-11-05,NVDA,0.6503385,0.46435234,3
2021-11-05,TSLA,0.13893805,0.72202075,9
2021-11-06,AAPL,0.50709647,0.5148612,3
2021-11-06,NVDA,0.6755209,0.0,1
2021-11-06,TSLA,-0.0046458757,0.46260014,7
2021-11-07,AAPL,-0.4073376,0.48645127,2
2021-11-07,TSLA,-0.2125516,0.42110473,5
2021-11-08,AAPL,0.3307853,0.6443541,7
2021-11-08,MSFT,0.13680144,0.61584014,7
2021-11-08,NVDA,0.123831056,0.642804,6
2021-11-08,TSLA,0.118134774,0.5206934,19
2021-11-09,AAPL,0.52019995,0.33557776,6
2021-11-09,MSFT,0.91671216,0.0,1
2021-11-09,NVDA,0.70942926,0.35941142,6
2021-11-09,TSLA,0.35970733,0.60153544,14
2021-11-10,AAPL,0.054495864,0.68870735,8
2021-11-10,MSFT,-0.27677253,0.5958565,3
2021-11-10,NVDA,0.20051877,0.6411582,7
2021-11-10,TSLA,0.020404032,0.59346616,13
2021-11-11,AAPL,0.012137582,0.0695829,3
2021-11-11,MSFT,0.09244494,0.0,1
2021-11-11,NVDA,0.21910317,0.55947226,6
2021-11-11,TSLA,-0.017667217,0.5277324,13
2021-11-12,AAPL,0.010951202,0.59770256,6
2021-11-12,MSFT,-0.018691504,0.7541936,4
2021-11-12,NVDA,0.12556705,0.71193767,5
2021-11-12,TSLA,0.06312583,0.61817133,9
2021-11-13,AAPL,-0.93615377,0.012782718,2
2021-11-13,NVDA,-0.36878133,0.0,1
2021-11-13,TSLA,0.17745633,0.76363945,6
2021-11-14,AAPL,-0.2178283,0.0,1
2021-11-14,MSFT,0.76497865,0.0,1
2021-11-14,NVDA,-0.5722835,0.0,1
2021-11-14,TSLA,-0.5722835,0.0,1
2021-11-15,AAPL,0.12638876,0.51246125,11
2021-11-15,MSFT,0.05297684,0.22575252,4
2021-11-15,NVDA,0.17927451,0.41991585,6
2021-11-15,TSLA,-0.04486006,0.631813,15
2021-11-16,AAPL,-0.07495241,0.70763224,5
2021-11-16,MSFT,0.26748696,0.7437314,6
2021-11-16,NVDA,0.3149909,0.5063528,5
2021-11-16,TSLA,-0.07028323,0.48937622,13
2021-11-17,AAPL,0.22867389,0.4676939,10
2021-11-17,MSFT,0.55334675,0.27268034,4
2021-11-17,NVDA,0.23696525,0.8376315,7
2021-11-17,TSLA,0.17775415,0.47636294,12
2021-11-18,AAPL,-0.019503409,0.59652996,9
2021-11-18,MSFT,0.2688712,0.6333433,4
2021-11-18,NVDA,0.5319762,0.5728991,13
2021-11-18,TSLA,-0.24825256,0.445078,10
2021-11-19,AAPL,0.39227274,0.41864705,7
2021-11-19,MSFT,-0.21789484,0.71492374,5
2021-11-19,NVDA,0.4951498,0.49777445,4
2021-11-19,TSLA,0.20333132,0.6930026,13
2021-11-20,AAPL,0.06615624,1.1700897,2
2021-11-20,NVDA,-0.52427405,0.0,1
2021-11-20,TSLA,-0.5025965,0.7835396,5
2021-11-21,AAPL,-0.22772533,0.25502932,2
2021-11-22,AAPL,-0.028647775,0.6031654,12
2021-11-22,MSFT,0.5004629,0.56720686,2
2021-11-22,NVDA,-0.40805173,0.6561397,2
2021-11-22,TSLA,0.067015715,0.5921299,14
2021-11-23,AAPL,0.07742091,0.7475016,8
2021-11-23,NVDA,0.13277279,0.3207089,3
2021-11-23,TSLA,-0.2730231,0.6679789,11
2021-11-24,AAPL,-0.055289622,0.76345307,4
2021-11-24,MSFT,-0.1439966,0.16128784,2
2021-11-24,NVDA,0.16322362,0.6501068,3
2021-11-24,TSLA,0.027021315,0.43810824,10
2021-11-25,AAPL,-0.074748114,0.59424746,2
2021-11-25,MSFT,-0.4949445,0.0,1
2021-11-26,AAPL,0.47503793,0.7338341,3
2021-11-26,MSFT,-0.95243347,0.0,1
2021-11-26,NVDA,0.027878419,0.0,1
2021-11-26,TSLA,-0.22943832,0.7824578,6
2021-11-27,AAPL,0.27450398,0.5882266,3
2021-11-27,TSLA,-0.23536174,0.58852464,4
2021-11-28,TSLA,-0.3337794,0.38631272,5
2021-11-29,AAPL,0.05195177,0.1271842,8
2021-11-29,MSFT,0.07484734,0.10161843,4
2021-11-29,NVDA,0.03777557,0.0,1
2021-11-29,TSLA,-0.17141773,0.61591905,11
2021-11-30,AAPL,0.08435973,0.6144917,7
2021-11-30,NVDA,-0.619051,0.47845352,3
2021-11-30,TSLA,-0.26448658,0.6470441,12
2021-12-01,AAPL,0.11337346,0.42352542,7
2021-12-01,MSFT,0.121411584,0.537626,6
2021-12-01,NVDA,0.34107405,0.66550845,2
2021-12-01,TSLA,-0.08083265,0.5926261,11
2021-12-02,AAPL,0.06518624,0.73214805,9
2021-12-02,MSFT,0.79169536,0.0,1
2021-12-02,TSLA,0.09437654,0.643309,11
2021-12-03,AAPL,-0.30239028,0.75138295,4
2021-12-03,NVDA,-0.28281736,0.89805704,5
2021-12-03,TSLA,-0.33193058,0.5494123,10
2021-12-04,TSLA,-0.3857489,0.66136265,4
2021-12-05,AAPL,0.15483752,0.0,1
2021-12-05,MSFT,0.17263825,0.9632518,3
2021-12-05,NVDA,0.8874779,0.0,1
2021-12-05,TSLA,0.28743902,0.52421325,3
2021-12-06,AAPL,0.034928728,0.7914508,5
2021-12-06,MSFT,-0.27423614,0.0,1
2021-12-06,NVDA,-0.48698878,0.4384014,3
2021-12-06,TSLA,0.099299476,0.7467928,11
2021-12-07,AAPL,0.45149902,0.51604795,8
2021-12-07,NVDA,0.22255366,0.47073656,4
2021-12-07,TSLA,0.05993089,0.47513968,12
2021-12-08,AAPL,-0.03512618,0.36867362,9
2021-12-08,MSFT,-0.40878865,0.58506435,4
2021-12-08,TSLA,0.14186555,0.6504075,9
2021-12-09,AAPL,-0.030567419,0.6281091,10
2021-12-09,MSFT,0.044048984,0.21268077,2
2021-12-09,NVDA,0.13809094,0.0,1
2021-12-09,TSLA,-0.04347509,0.51117414,7
2021-12-10,AAPL,-0.07289475,0.8181632,7
2021-12-10,MSFT,-0.012144774,0.76724136,4
2021-12-10,NVDA,0.93283474,0.0,1
2021-12-10,TSLA,-0.0047038198,0.6184214,9
2021-12-11,AAPL,-0.19761229,0.599917,3
2021-12-11,TSLA,-0.16600573,0.49269408,4
2021-12-12,AAPL,0.20776673,0.84709865,3
2021-12-12,MSFT,0.9205832,0.0,1
2021-12-13,AAPL,0.108416244,0.60736984,13
2021-12-13,MSFT,-0.31451443,0.6255536,3
2021-12-13,NVDA,-0.27071851,0.16629454,2
2021-12-13,TSLA,-0.024618855,0.6920587,13
2021-12-14,AAPL,0.1728674,0.61915463,9
2021-12-14,MSFT,0.11252165,0.9060195,6
2021-12-14,NVDA,0.062499702,0.100577176,3
2021-12-14,TSLA,0.17099649,0.5617496,10
2021-12-15,AAPL,-0.15598711,1.0768172,2
2021-12-15,MSFT,0.05989048,0.7085806,4
2021-12-15,NVDA,-0.5907448,0.0,1
2021-12-15,TSLA,-0.24817294,0.56227493,11
2021-12-16,AAPL,-0.10020951,0.69410557,10
2021-12-16,MSFT,-0.5085584,0.57997745,4
2021-12-16,NVDA,-0.067997836,0.6293095,4
2021-12-16,TSLA,0.11624225,0.60052824,13
2021-12-17,AAPL,-0.09747948,0.4705778,5
2021-12-17,MSFT,-0.069809124,0.9021203,5
2021-12-17,NVDA,-0.19207089,0.6018663,3
2021-12-17,TSLA,-0.20856436,0.58093417,10
2021-12-18,MSFT,0.05820881,0.0,1
2021-12-18,TSLA,-0.63128453,0.45729178,2
2021-12-19,TSLA,0.02613017,1.2532738,2
2021-12-20,AAPL,-0.37604982,0.8038348,5
2021-12-20,MSFT,-0.19887625,0.556858,4
2021-12-20,TSLA,0.049064036,0.43416914,14
2021-12-21,AAPL,-0.21427278,0.79643404,5
2021-12-21,MSFT,0.29091302,0.5793302,6
2021-12-21,NVDA,0.23488252,0.9702769,3
2021-12-21,TSLA,-0.058793217,0.4448431,10
2021-12-22,AAPL,0.20449948,0.70235556,6
2021-12-22,MSFT,0.16816683,0.5790689,4
2021-12-22,NVDA,-0.03927391,0.0,1
2021-12-22,TSLA,-0.12430148,0.6265749,13
2021-12-23,AAPL,-0.42144004,0.93441725,3
2021-12-23,MSFT,0.6575308,0.0,1
2021-12-23,NVDA,-0.02807959,0.0,1
2021-12-23,TSLA,0.041789256,0.6456956,13
2021-12-24,TSLA,-0.0002168715,0.0,1
2021-12-25,AAPL,-0.56316674,0.0,1
2021-12-25,NVDA,-0.56316674,0.0,1
2021-12-25,TSLA,0.14196563,0.91256285,4
2021-12-26,AAPL,-0.79881066,0.0,1
2021-12-26,TSLA,0.08578624,0.06771117,2
2021-12-27,AAPL,0.05733153,0.75227576,12
2021-12-27,MSFT,0.017950734,0.6671925,9
2021-12-27,NVDA,0.49683648,0.63591623,4
2021-12-27,TSLA,0.12652063,0.3723264,10
2021-12-28,AAPL,-0.15937304,0.76272565,8
2021-12-28,MSFT,-0.9527386,0.0,1
2021-12-28,NVDA,-0.31123453,0.6109894,4
2021-12-28,TSLA,0.07151618,0.6689239,9
2021-12-29,AAPL,-0.21648298,0.5553165,7
2021-12-29,MSFT,-0.23589127,0.3610946,7
2021-12-29,NVDA,-0.42326432,0.0,1
2021-12-29,TSLA,0.019495182,0.4991061,11
2021-12-30,AAPL,0.059107117,0.337979,5
2021-12-30,MSFT,-0.22877318,1.0435097,2
2021-12-30,NVDA,0.44559014,0.3832562,3
2021-12-30,TSLA,-0.058848634,0.6298463,9
2021-12-31,AAPL,0.2642,0.49035177,5
2021-12-31,MSFT,0.0050179255,0.037408594,3
2021-12-31,NVDA,-0.11741294,0.50829494,4
2021-12-31,TSLA,0.14516929,0.6177704,7
2022-01-01,AAPL,0.27606207,0.28854018,5
2022-01-01,MSFT,0.13124265,0.0,1
2022-01-01,NVDA,0.13124265,0.0,1
2022-01-01,TSLA,0.4133008,0.34939936,5
2022-01-02,AAPL,0.10329387,0.0,1
2022-01-02,MSFT,0.10329387,0.0,1
2022-01-02,NVDA,0.10329387,0.0,1
2022-01-02,TSLA,0.027713617,0.580474,6
2022-01-03,AAPL,0.39787456,0.43678558,7
2022-01-03,MSFT,-0.3027872,0.5130198,3
2022-01-03,NVDA,0.18928126,0.76524013,5
2022-01-03,TSLA,0.3127449,0.6349305,14
2022-01-04,AAPL,0.086821385,0.37997633,9
2022-01-04,MSFT,-0.21534994,0.55198497,5
2022-01-04,NVDA,0.1344274,0.72447526,5
2022-01-04,TSLA,-0.06310922,0.71387047,10
2022-01-05,AAPL,-0.16086358,0.36775723,10
2022-01-05,MSFT,-0.23278588,0.7862892,6
2022-01-05,NVDA,-0.2754685,0.49655896,6
2022-01-05,TSLA,-0.12771687,0.6143841,13
2022-01-06,AAPL,0.032113746,0.70596486,4
2022-01-06,MSFT,-0.022955656,0.9418827,3
2022-01-06,NVDA,0.2629884,0.63579327,5
2022-01-06,TSLA,0.30595866,0.65035623,12
2022-01-07,AAPL,-0.10795969,0.6179907,6
2022-01-07,NVDA,0.07437313,0.51314104,3
2022-01-07,TSLA,0.059620716,0.40357786,11
2022-01-08,AAPL,0.22585317,0.3238081,2
2022-01-08,MSFT,0.22585317,0.3238081,2
2022-01-08,NVDA,-0.42270142,0.0,1
2022-01-08,TSLA,0.21650556,0.6966182,7
2022-01-09,AAPL,0.22493394,0.23987176,5
2022-01-09,MSFT,0.6452293,0.0,1
2022-01-09,NVDA,0.6452293,0.0,1
2022-01-09,TSLA,0.297475,0.31677306,3
2022-01-10,AAPL,0.22087285,0.3993851,8
2022-01-10,MSFT,0.34166622,0.4645479,3
2022-01-10,NVDA,-0.01085937,0.7072168,4
2022-01-10,TSLA,0.050688718,0.4142909,14
2022-01-11,AAPL,-0.016656404,0.529109,10
2022-01-11,MSFT,0.32185298,0.5995328,6
2022-01-11,NVDA,-0.30874464,0.38291317,2
2022-01-11,TSLA,0.12502512,0.6818669,10
2022-01-12,AAPL,0.26319218,0.61299664,7
2022-01-12,MSFT,-0.014285554,0.02886762,4
2022-01-12,NVDA,0.28677246,0.5609464,3
2022-01-12,TSLA,0.2990287,0.61982405,12
2022-01-13,AAPL,0.026015505,0.6595902,8
2022-01-13,MSFT,-0.21692696,0.44439602,5
2022-01-13,NVDA,0.21243554,0.9057156,4
2022-01-13,TSLA,-0.043437544,0.61102194,12
2022-01-14,AAPL,-0.07080074,0.6975239,7
2022-01-14,MSFT,-0.4367554,0.40876764,3
2022-01-14,NVDA,-0.225557,0.3097922,4
2022-01-14,TSLA,0.011326336,0.743059,12
2022-01-15,AAPL,-0.43180776,0.53548294,4
2022-01-15,MSFT,-0.9282436,0.0,1
2022-01-15,TSLA,-0.43864787,0.5327003,8
2022-01-16,AAPL,-0.19177395,0.16173778,2
2022-01-16,MSFT,-0.48354983,0.0,1
2022-01-16,NVDA,-0.07740806,0.0,1
2022-01-16,TSLA,-0.20864479,0.7838319,5
2022-01-17,AAPL,0.32526606,0.5187538,4
2022-01-17,MSFT,0.0035592169,0.3686582,2
2022-01-17,TSLA,0.47314754,0.42513865,5
2022-01-18,AAPL,0.40611178,0.43640557,8
2022-01-18,MSFT,0.32254207,0.5936954,11
2022-01-18,NVDA,-0.33961847,0.6507531,6
2022-01-18,TSLA,-0.17575148,0.6043294,10
2022-01-19,AAPL,0.016989518,0.7186302,5
2022-01-19,MSFT,0.388969,0.42989457,9
2022-01-19,TSLA,-0.017901078,0.66826725,12
2022-01-20,AAPL,0.12362027,0.50401986,5
2022-01-20,MSFT,0.1002882,0.7362212,8
2022-01-20,NVDA,0.2541644,0.9580289,2
2022-01-20,TSLA,0.10190825,0.68255466,10
2022-01-21,AAPL,-0.0752872,0.5707147,9
2022-01-21,MSFT,-0.4658084,0.50873804,4
2022-01-21,NVDA,0.34143758,0.53658336,2
2022-01-21,TSLA,-0.2786581,0.60791755,11
2022-01-22,AAPL,0.06883306,0.14462829,2
2022-01-22,MSFT,-0.102027796,0.09700545,2
2022-01-22,TSLA,-0.35218883,0.40959567,6
2022-01-23,AAPL,-0.18037155,1.1036038,2
2022-01-23,MSFT,0.13026524,0.94985485,3
2022-01-23,TSLA,-0.20578867,1.0746973,2
2022-01-24,AAPL,-0.019427212,0.68384343,11
2022-01-24,MSFT,-0.10519618,0.7405324,4
2022-01-24,NVDA,-0.12123784,0.75527865,6
2022-01-24,TSLA,-0.24818632,0.6037599,10
2022-01-25,AAPL,-0.32089567,0.7189795,8
2022-01-25,MSFT,-0.089057885,0.8471382,12
2022-01-25,NVDA,-0.73261887,0.28290522,5
2022-01-25,TSLA,-0.13664731,0.73466545,10
2022-01-26,AAPL,0.077200375,0.7101024,11
2022-01-26,MSFT,-0.21648636,0.7396227,10
2022-01-26,NVDA,0.5319251,0.49944532,3
2022-01-26,TSLA,0.44656724,0.68923753,13
2022-01-27,AAPL,0.15152596,0.57757527,11
2022-01-27,MSFT,0.07541765,0.5663139,7
2022-01-27,NVDA,-0.010581385,0.038753353,2
2022-01-27,TSLA,-0.2154962,0.6581004,12
2022-01-28,AAPL,0.5045576,0.60439205,11
2022-01-28,MSFT,-0.53783125,0.35136965,3
2022-01-28,NVDA,-0.25747615,0.41384822,5
2022-01-28,TSLA,0.23478316,0.4592611,12
2022-01-29,AAPL,-0.014085472,0.7083512,4
2022-01-29,MSFT,-0.04873414,0.06468064,2
2022-01-29,TSLA,-0.24436188,0.37862387,7
2022-01-30,AAPL,-0.08024434,0.14736162,3
2022-01-30,MSFT,-0.24512765,0.0,1
2022-01-30,TSLA,-0.06291641,0.5226804,7
2022-01-31,AAPL,-0.039650463,0.72987705,10
2022-01-31,MSFT,0.36654475,0.41252616,4
2022-01-31,NVDA,-0.6936685,0.38240927,2
2022-01-31,TSLA,0.18233345,0.6935631,11
2022-02-01,AAPL,-0.08527232,0.7177764,9
2022-02-01,MSFT,-0.394749,0.39703202,5
2022-02-01,NVDA,0.16023484,0.6700147,3
2022-02-01,TSLA,-0.09075052,0.5782356,12
2022-02-02,AAPL,-0.053134423,0.7763391,7
2022-02-02,MSFT,0.03815023,0.7084189,5
2022-02-02,NVDA,0.38519293,0.66633713,4
2022-02-02,TSLA,-0.05155734,0.5617097,10
2022-02-03,AAPL,-0.67527145,0.42898974,11
2022-02-03,MSFT,-0.16411203,0.18975006,4
2022-02-03,NVDA,-0.14943144,0.38725817,2
2022-02-03,TSLA,-0.47381106,0.6298148,11
2022-02-04,AAPL,0.1268635,0.6080303,11
2022-02-04,MSFT,0.020586696,0.76861936,4
2022-02-04,NVDA,-0.49861503,0.6514304,2
2022-02-04,TSLA,0.0028749555,0.5868871,12
2022-02-05,AAPL,0.100220725,0.11425878,4
2022-02-05,MSFT,0.15894948,0.0,1
2022-02-05,TSLA,-0.1021596,0.1027271,3
2022-02-06,AAPL,-0.28870258,0.52524936,3
2022-02-06,MSFT,-0.15330732,0.2913026,3
2022-02-06,NVDA,-0.012978613,0.0,1
2022-02-06,TSLA,0.025378317,0.27612242,6
2022-02-07,AAPL,-0.35885605,0.7142399,11
2022-02-07,MSFT,-0.2584503,0.6250962,3
2022-02-07,NVDA,0.2866843,1.0831311,3
2022-02-07,TSLA,-0.30954173,0.5362552,8
2022-02-08,AAPL,-0.008483166,0.6385831,10
2022-02-08,MSFT,0.068540156,0.796445,3
2022-02-08,NVDA,-0.0624107,0.65377575,5
2022-02-08,TSLA,-0.11326893,0.60161585,11
2022-02-09,AAPL,-0.21008086,0.7544199,12
2022-02-09,MSFT,0.2720804,0.73073566,8
2022-02-09,NVDA,-0.2285057,0.48646182,5
2022-02-09,TSLA,-0.19784479,0.6484814,11
2022-02-10,AAPL,-0.19442296,0.5816767,3
2022-02-10,MSFT,0.44960618,0.68955684,2
2022-02-10,NVDA,-0.0058602183,0.036373034,3
2022-02-10,TSLA,-0.26253146,0.40576482,12
2022-02-11,AAPL,0.036131546,0.6971591,9
2022-02-11,MSFT,0.45482266,0.66192615,2
2022-02-11,NVDA,-0.2659133,0.6431621,5
2022-02-11,TSLA,-0.15089959,0.53947985,11
2022-02-12,AAPL,-0.33068928,0.70408493,4
2022-02-12,TSLA,0.108306125,0.75308484,4
2022-02-13,AAPL,0.013774447,0.17226648,2
2022-02-13,TSLA,-0.31760478,0.4523241,3
2022-02-14,AAPL,0.19475567,0.4518405,4
2022-02-14,MSFT,0.08679098,0.71512294,3
2022-02-14,NVDA,0.22869244,0.4030514,5
2022-02-14,TSLA,-0.037435267,0.5587373,13
2022-02-15,AAPL,0.2771967,0.4636764,10
2022-02-15,MSFT,0.23720807,0.4492439,8
2022-02-15,NVDA,0.26035005,0.4547262,7
2022-02-15,TSLA,0.062382188,0.6407152,11
2022-02-16,AAPL,-0.12353477,0.74009246,8
2022-02-16,NVDA,-0.16643704,0.6100265,10
2022-02-16,TSLA,-0.048303153,0.7429982,12
2022-02-17,AAPL,-0.16610658,0.6089659,8
2022-02-17,MSFT,-0.28262362,0.7243927,5
2022-02-17,NVDA,-0.3627167,0.6378904,11
2022-02-17,TSLA,-0.18519142,0.5144068,10
2022-02-18,AAPL,0.062585205,0.48722857,8
2022-02-18,MSFT,-0.024395704,0.698257,5
2022-02-18,NVDA,-0.012373129,0.25555524,5
2022-02-18,TSLA,0.278532,0.4031363,11
2022-02-19,AAPL,-0.9525546,0.0,1
2022-02-19,NVDA,-0.9525546,0.0,1
2022-02-19,TSLA,-0.46404517,0.5033366,6
2022-02-20,AAPL,0.36218917,0.0,1
2022-02-20,TSLA,0.019570589,0.23392963,2
2022-02-21,AAPL,-0.25642163,0.49141356,6
2022-02-21,MSFT,0.49157605,0.52227384,2
2022-02-21,TSLA,-0.357529,0.5505006,6
2022-02-22,AAPL,-0.090226285,0.58861166,13
2022-02-22,MSFT,-0.19243878,0.798312,4
2022-02-22,NVDA,-0.25517923,0.350809,3
2022-02-22,TSLA,-0.1540834,0.5768483,11
2022-02-23,AAPL,-0.2806962,0.65965074,7
2022-02-23,MSFT,-0.29660416,0.75869685,6
2022-02-23,NVDA,-0.24393864,0.66600823,6
2022-02-23,TSLA,-0.37637755,0.5643168,12
2022-02-24,AAPL,-0.24603315,0.5682419,4
2022-02-24,MSFT,-0.45935223,0.5179821,6
2022-02-24,NVDA,-0.24915382,0.5842764,4
2022-02-24,TSLA,-0.2777707,0.41497815,12
2022-02-25,AAPL,-0.55897224,0.19192001,2
2022-02-25,MSFT,-0.6946802,0.0,1
2022-02-25,NVDA,-0.35058236,0.42412832,4
2022-02-25,TSLA,-0.048509393,0.63461727,12
2022-02-26,AAPL,0.379411,0.68262637,3
2022-02-26,MSFT,-0.38430226,0.0,1
2022-02-26,NVDA,-0.96596724,0.0,1
2022-02-26,TSLA,-0.12377596,0.48405015,6
2022-02-27,AAPL,-0.42895442,0.46937484,5
2022-02-27,MSFT,-0.047063243,0.4321646,3
2022-02-27,TSLA,-0.040935382,0.59821075,6
2022-02-28,AAPL,-0.14760089,0.6544894,9
2022-02-28,MSFT,0.23867099,0.44731385,5
2022-02-28,NVDA,-0.6849327,0.370055,2
2022-02-28,TSLA,-0.049855378,0.59396654,14
2022-03-01,AAPL,-0.18690585,0.88081515,3
2022-03-01,MSFT,-0.42326432,0.0,1
2022-03-01,NVDA,-0.533463,0.39629427,4
2022-03-01,TSLA,-0.23087047,0.49268463,12
2022-03-02,AAPL,-0.013517642,0.575657,10
2022-03-02,MSFT,-0.28472826,0.23653714,3
2022-03-02,NVDA,-0.16257064,0.22670664,3
2022-03-02,TSLA,-0.13283007,0.50621516,12
2022-03-03,AAPL,-0.18029095,0.45056418,12
2022-03-03,MSFT,-0.45625263,0.468037,5
2022-03-03,TSLA,-0.32212895,0.39091605,10
2022-03-04,AAPL,-0.3316857,0.52981067,3
2022-03-04,MSFT,-0.48006013,0.6601978,2
2022-03-04,NVDA,-0.38892984,0.49631217,2
2022-03-04,TSLA,-0.2833203,0.5479755,14
2022-03-05,AAPL,-0.05226578,0.37397733,4
2022-03-05,MSFT,0.34862676,0.0,1
2022-03-05,TSLA,-0.30530864,0.5617849,4
2022-03-06,AAPL,0.04863191,0.0,1
2022-03-06,TSLA,-0.26035863,0.6005061,3
2022-03-07,AAPL,-0.14566039,0.61568016,9
2022-03-07,MSFT,-0.37882593,0.617703,6
2022-03-07,NVDA,-0.19394948,0.8446668,6
2022-03-07,TSLA,0.10447851,0.66761744,12
2022-03-08,AAPL,-0.15287925,0.556252,12
2022-03-08,MSFT,0.2239285,0.67808986,6
2022-03-08,NVDA,0.01356709,1.0828176,2
2022-03-08,TSLA,0.038464237,0.7386262,10
2022-03-09,AAPL,-0.10106162,0.6440162,12
2022-03-09,MSFT,0.13053331,0.49384755,6
2022-03-09,NVDA,-0.037984144,0.0,1
2022-03-09,TSLA,-0.028424187,0.56620544,11
2022-03-10,AAPL,-0.1280484,0.53802973,13
2022-03-10,MSFT,-0.2518496,0.5998755,5
2022-03-10,NVDA,-0.43469462,0.48742327,3
2022-03-10,TSLA,0.116958454,0.6427734,15
2022-03-11,AAPL,-0.05122273,0.5080042,11
2022-03-11,MSFT,-0.23981492,0.40756884,5
2022-03-11,NVDA,-0.074846834,0.7568236,4
2022-03-11,TSLA,-0.10354399,0.53263366,11
2022-03-12,AAPL,-0.2590315,0.6023803,4
2022-03-12,MSFT,-0.58789337,0.0,1
2022-03-12,TSLA,-0.0759481,0.70017153,7
2022-03-13,AAPL,-0.27331176,0.4312189,4
2022-03-13,NVDA,-0.30884716,0.64232373,2
2022-03-13,TSLA,0.41771975,0.385197,2
2022-03-14,AAPL,-0.70521414,0.43625268,10
2022-03-14,MSFT,-0.84987324,0.12511997,3
2022-03-14,NVDA,-0.50079423,0.6545123,2
2022-03-14,TSLA,-0.44589472,0.6012733,13
2022-03-15,AAPL,-0.17815234,0.61041063,10
2022-03-15,MSFT,-0.040787086,0.69336724,9
2022-03-15,NVDA,-0.21622378,0.67720824,3
2022-03-15,TSLA,0.1443311,0.53859836,12
2022-03-16,AAPL,-0.23921993,0.7755212,7
2022-03-16,MSFT,0.12773207,0.48554313,5
2022-03-16,NVDA,0.2793289,0.52830946,3
2022-03-16,TSLA,-0.06781767,0.66309017,13
2022-03-17,AAPL,0.10406818,0.77621895,12
2022-03-17,MSFT,0.18822153,0.6059445,6
2022-03-17,NVDA,-0.01322981,0.0,1
2022-03-17,TSLA,-0.24374452,0.6284136,14
2022-03-18,AAPL,0.06522422,0.589039,11
2022-03-18,MSFT,-0.013082206,0.9400887,3
2022-03-18,TSLA,-0.35716355,0.6606713,9
2022-03-19,AAPL,-0.0005406402,0.2864402,4
2022-03-19,MSFT,0.23685618,0.2115378,2
2022-03-19,NVDA,0.18026692,0.18062623,2
2022-03-19,TSLA,-0.11393793,0.31919712,5
2022-03-20,AAPL,0.47363883,0.45019972,4
2022-03-20,MSFT,0.93793696,0.0,1
